Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Sudan,SSD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.02706011,60.31431413,61.43448282,66.07612038,42.83205236,9.740757859,38.39161729,36.65134928,,,,,,
Sub-Saharan Africa,SSF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.33524073,19.79762409,19.28486235,18.25339147,20.40126408,19.21912968,18.99840848,19.79008275,20.32337029,19.187071,17.92533956,18.37045067,19.59436178,20.99471817,25.59799505,22.79003147,23.09247288,25.80527612,24.67394818,27.59418063,30.80623674,18.46071297,16.99266656,17.72484916,19.76165875,21.07825329,20.97211357,23.08873634,22.00904402,23.97987589,22.19953881,21.01468546,23.15241873,22.93415918,24.11997531,26.08724388,26.67553289,27.01671089,24.96888535,25.47353444,29.37004597,28.4483037,28.18532982,27.28611795,26.23527387,27.64414105,30.68999131,29.85841255,33.20488008,26.39911927,29.5357678,32.46765764,31.57050479,26.51423064,25.56736098,20.45114893,19.50676061,21.29229365,23.951418,22.82046619,19.15168741,23.12878291
Small states,SST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8663591,59.95409525,60.17752208,58.5695167,55.40994934,58.03172296,61.18932928,58.48949388,56.85695441,56.26980911,57.20494255,58.13082275,58.60612851,58.74563198,61.56832051,54.67670463,60.55865151,68.70739389,70.85529102,69.72707718,66.60040804,59.14121318,54.98722476,57.68787099,59.86700767,58.21606121,54.07239555,63.1233342
Sao Tome and Principe,STP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.74771024,54.12479841,56.90864096,44.1248355,52.54731927,,,,,,,,,,,
Slovak Republic,SVK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81348422,41.58058739,63.23921639,52.45409651,55.32432745,53.92631176,49.29275617,53.60898141,45.51692149,46.34770647,53.20546841,57.11818541,56.97049518,62.33434889,69.04632475,72.30189346,81.23985332,83.38086142,80.14799535,68.03611809,76.56147252,84.33828167,90.83140784,93.44200586,91.40007997,91.60047429,93.4660455,95.07432732,95.83585114,91.90112045,85.07406554,93.80134062
Slovenia,SVN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4376795,46.13090086,47.56180577,47.49614507,44.10613595,50.13517655,51.74663422,52.32118747,51.0035945,55.05478843,59.81127078,64.87021542,67.89907159,66.31325282,57.26428852,64.2748226,70.24714581,72.89158893,74.21647517,76.15174214,77.14867826,77.59816683,83.12550558,84.7926764,83.69943798,77.74059766,83.62992095
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.92576749,20.3207805,19.92218449,19.95775868,20.29584621,19.87699265,19.4866675,19.20029869,19.61421873,20.78267054,21.95322789,22.17023294,22.04275373,24.97334839,29.35033693,25.6499675,25.19003847,24.95784024,25.71940247,27.70046553,27.15796996,27.83204043,30.10984962,33.05374397,33.68054582,32.65650444,30.47197245,30.08554747,29.80937899,29.58231198,27.92217778,26.09472225,25.95759512,30.41023806,33.5983065,37.12403102,36.02886681,39.1319851,40.02099489,40.11143328,43.25845846,42.92074508,41.24709045,40.32570497,42.69064241,45.01548062,47.487433,47.61026035,49.08692292,43.4539788,44.67885295,45.27119119,45.02752542,42.52680913,43.26616125,43.76676752,42.69147827,43.73472193,45.68306151,47.80921095,43.84730253,45.49393018
Eswatini,SWZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.29394649,41.97456146,47.85753695,59.22837582,53.86224623,65.93625498,73.22404372,73.59550562,75.61403509,64.94023904,69.91260924,67.82786885,67.0212766,70.38961039,81.51447661,72.93621013,75.69620253,65.39334342,62.9304524,62.89997117,74.60140722,75.1846676,66.38684256,62.13027315,55.50376971,56.6728972,68.77131443,81.84646431,76.87027903,84.11204814,59.02125235,59.25919267,57.3491644,57.28557689,63.67867845,60.01571601,59.35483187,61.35076621,67.17377489,64.99990483,71.2690588,73.97273332,81.03780253,83.77254431,71.54074209,56.78393637,55.83963003,61.07406712,52.95107734,49.58773169,46.47295015,34.82774449,36.69302045,40.53496659,43.85441944,43.10686579,44.05903501,43.51310787,40.44362746,45.64789324,44.91652585,45.05350042
Sint Maarten (Dutch part),SXM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9486751,113.2940443,121.3489896,100.5293854,97.4008025,92.49778957,78.27473043,67.48350613,,,
Seychelles,SYC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,17.59980306,17.18532036,17.72545393,17.2010175,14.3549209,11.07534247,10.32645481,13.82284218,16.98988859,16.5731596,8.852436032,8.888489305,11.2123531,11.24459035,15.32738549,13.04328064,11.05983252,10.79255579,10.39582825,10.47493905,27.73470122,20.11697766,20.10639428,23.28888622,75.47320183,83.79143461,77.86640069,88.88355942,74.01002751,78.30134191,84.36733695,90.62556021,101.3925855,107.9943545,93.79878086,95.76909594,99.32936015,90.81130469,98.95971731,91.12849755,89.83399249,99.99394614,94.91760716,103.3506093,65.35803436,72.30908014
Syrian Arab Republic,SYR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.35700472,17.5990942,20.93376015,19.42764315,16.70843343,17.04007133,17.65771722,15.75160444,17.36443626,17.11029383,17.5,17.34681143,18.14044213,22.05658655,24.08330704,21.40603,19.52679474,18.16902973,14.84454599,19.13583415,18.22703335,15.64376606,13.91521777,13.25401482,12.42334953,11.95434064,11.26354658,15.66258457,16.77640596,30.06864791,28.3391968,24.40525863,26.25649167,27.86528259,33.06197775,31.03971277,31.82597846,32.42074174,30.52917095,32.31676051,36.11615004,36.88655535,39.75351174,32.2077748,40.44902048,41.04237944,39.01143649,38.5943851,37.56206956,29.05940997,32.16678538,19.36932782,7.714617821,7.778017972,7.015779571,14.29110466,21.6800989,19.33967559,14.91702771,13.01006646,14.77681047,
Turks and Caicos Islands,TCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.38964568,13.911033,14.03038301,12.94827503,13.72762199,13.500255,13.91261553,14.36189546,14.9410124,13.20678762,16.25983696,15.91238484,14.56509829,15.72877745,18.39108071,14.40266717,16.08392819,15.3540415,16.42274122,17.77860104,16.94490674,15.10046021,6.561971466,16.4188766,18.01780725,11.9066351,13.39410442,15.44924828,15.0191433,13.78142451,13.48020825,11.95163306,11.09074639,13.32344611,16.105602,21.92901755,17.54350925,18.54383608,18.49162606,18.31812077,16.89009643,14.66578754,12.6899406,24.63296691,51.00885806,47.97727419,47.58444122,44.50349386,42.69450541,35.13835288,36.8456059,38.87725693,38.46805422,33.56559167,34.16136289,30.00176089,26.29503676,33.87296248,36.19068245,36.74225344,26.71614905,38.75012725
East Asia & Pacific (IDA & IBRD countries),TEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.529988539,6.24034656,6.794472063,6.992470599,6.665006791,6.414662876,6.2238906,6.157028968,6.513226961,6.203127151,5.866191649,6.094436066,6.797823057,8.877452892,12.02446349,10.3354274,11.51077539,11.78740428,13.03015047,15.53296278,17.33500896,17.41461349,16.16102796,16.36904944,17.03136308,15.7230005,15.3343286,18.24650559,19.61939911,19.91998145,22.73059681,24.45045032,25.10293865,24.61413973,28.3739367,28.38275885,27.8429102,29.63173723,30.44861066,29.88898754,33.24875268,30.96763583,31.77348118,34.65021464,38.3295462,40.52534623,41.61592914,40.37145914,37.55582055,29.32181359,31.2300907,30.77554129,29.35268799,28.32609743,27.3358572,25.01625764,23.4019106,23.82406141,23.34095266,22.45181116,21.9188402,23.51809641
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.53849905,17.25424215,48.57447459,32.2172711,28.21491377,27.64175538,26.15732287,26.44900506,27.24185459,29.33794994,32.37236079,32.7321222,31.94927752,32.46456549,33.24948618,32.82324527,33.14795199,31.75698791,33.23914216,30.45894507,31.50604768,32.71423461,32.19777507,31.21752147,32.45954791,32.717892,31.97419432,33.57047815,37.50590559,36.52739126,33.73052279,38.92270199
Togo,TGO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.13120299,39.2443931,35.04534179,25.41751761,35.0724427,31.98192597,38.88588442,37.92333234,42.01219349,45.89161117,49.6356482,46.820423,39.28012781,33.11777633,66.00913266,43.40771853,47.30472125,41.46905289,63.97849416,50.00190008,51.06205646,46.23327133,50.14814776,45.47635388,51.24282927,48.40875729,43.98475744,41.36920658,43.6585288,39.66847468,33.47388988,33.44277751,26.9345382,24.38386236,30.54855885,32.43691281,33.28203792,28.97501226,29.68634233,28.87468935,28.21746529,28.95672421,30.27275438,32.80289298,33.28827468,35.55806609,35.3707038,34.20578524,34.30799536,35.55195776,37.83837141,43.63564728,45.205361,46.47602396,39.71627313,35.84635669,26.90671582,25.27023832,23.94347526,23.06158195,22.69364463,23.31676019
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.1446432,17.33547566,15.68676283,15.13425622,17.35483085,16.85509512,17.61438131,18.1616647,16.93876797,16.06169615,15.02035283,15.98891781,18.18930055,18.60288186,21.58918291,18.36300781,20.23520889,19.95836395,19.8857021,22.5711224,24.11144779,23.84738164,22.91790665,20.11120637,21.90138308,23.2136294,25.6017967,28.89401099,33.01196847,34.92152805,34.13192824,35.96430952,36.97247567,36.81728956,38.24211391,41.53234507,39.0184202,48.23705871,57.93730284,56.43854286,64.84025074,63.25068976,60.6457526,61.52255163,65.97185734,68.4027169,68.67534203,68.87227517,71.41641811,64.43861249,66.48617316,70.85490938,68.95123563,67.17114107,68.39413516,67.63669027,67.07088397,66.67283247,64.8380969,59.50748534,51.57295015,58.20876177
Tajikistan,TJK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.55486097,38.06138614,65.58309456,76.60580415,87.41798533,48.8637472,66.09665428,86.75211283,68.14104064,62.80923177,63.93077666,58.74531805,54.24194488,58.1562259,45.85923589,34.01479641,24.47099886,14.93902562,16.44768565,17.27727988,11.08814366,9.17009119,,,14.92853961,14.37547847,14.97993927,17.32431457,
Turkmenistan,TKM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.98305085,67.125,84.69560878,84.95527523,83.97292945,74.58064516,39.01890189,29.72490175,35.67688856,55.23645415,41.49216475,35.41114058,32.60668294,29.69384991,30.68697161,35.116185,36.77777778,57.37416616,47.08302234,45.90441565,59.79715537,58.83274462,49.8393204,46.78017478,35.67546429,22.15051385,22.46839734,22.66381177,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.58919164,11.57698442,11.08330764,13.26748592,11.19760698,11.53012508,11.21005515,11.10399368,10.93482826,11.06035705,11.04426003,10.58427166,11.08772261,11.71531451,13.33058789,11.69272226,12.38187561,13.00199117,12.28892435,13.36309125,13.80307618,13.09313656,13.43025133,15.86983177,16.77617795,16.18766501,14.47985305,14.79336574,16.50553768,16.42161214,15.9839147,15.13509544,14.9943569,13.77467368,13.92395358,15.33292791,15.68280611,15.70915174,15.53458664,18.10569321,19.39324804,19.22570087,21.769801,23.10147844,24.44674596,24.09350282,24.22857488,23.16374965,22.8570719,19.46338286,20.57087091,21.22412969,21.32465152,20.67471089,19.85238272,20.9106795,21.27453702,21.17619074,23.50249197,23.77560929,24.68618464,27.55448122
Timor-Leste,TLS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61429701,8.970464568,7.803589609,6.866069217,7.474560326,7.136228451,9.229056654,9.996960306,9.346864163,9.167022245,8.565421267,6.406545696,7.123843752,5.585424024,4.572505918,3.04233921,3.137006698,2.392639121,2.916721641,21.36460766,36.73801692,63.88773783
Middle East & North Africa (IDA & IBRD countries),TMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,22.65765126,23.27204139,23.13841226,21.99764447,23.02584079,22.90424161,25.02369083,24.75558191,32.9308092,49.46557738,42.23070104,40.95379136,37.08764354,32.29996823,38.90701732,35.99106947,27.3155264,26.44817025,23.23413726,21.1791694,18.78686265,11.46563166,17.74027665,18.29434837,21.4361331,18.56522695,28.5617861,27.42384041,25.94567872,26.79844905,25.18600914,24.88651856,26.45241025,23.68237568,27.62892119,32.16377206,29.44213394,32.52064699,32.05940652,35.74267779,39.2909579,39.66248009,38.8579019,39.55897623,30.60067504,32.11514652,30.6237411,30.1173399,29.87713598,26.455817,22.22461338,20.6851991,24.85979436,30.11019509,27.3591036,21.13572744,25.29349535
Tonga,TON,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,41.32990226,26.9358146,33.86602743,28.78942658,26.07816492,30.06221538,25.37525617,27.58812282,18.6577658,26.60802338,30.12860764,25.71235334,30.92672137,22.73655875,25.10329884,33.87017859,22.90329732,23.64196662,19.8940888,17.18510686,16.95918329,20.11946389,20.8601993,19.58797488,15.43519285,14.26858942,13.04751354,18.25630923,19.38796468,19.56630928,17.84321094,14.56039543,12.21994939,15.95656203,13.62279757,12.50244313,16.23765568,17.07141257,20.35488648,16.97018185,16.96031829,21.67662335,22.15702742,21.41202884,21.97183292,20.59016815,12.52266429
South Asia (IDA & IBRD),TSA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.927717537,5.739244557,5.622630383,5.583558373,4.976825227,4.731433044,5.641339547,5.396381879,5.359084569,5.000388647,5.365562549,5.048920035,5.12893703,5.69349358,6.044931425,6.463402479,7.638781166,7.529697781,7.081269119,7.66700041,7.273953488,7.203485967,6.920841647,6.969169981,7.265677088,6.354075192,6.413946946,6.843063924,7.294474225,8.145623024,8.297990377,10.03522559,10.5569599,11.46470843,11.42012319,12.5110697,11.98520966,12.25356625,12.62888804,12.73023967,13.70870135,13.53252342,14.70617362,15.29983814,17.47209879,19.05681393,20.46478599,20.10346911,22.47211667,19.46825136,21.24239088,23.14536124,22.91307689,23.62024461,21.53098476,18.61453852,17.54086072,17.19151521,18.06184676,17.3317896,16.77427119,19.04468539
Sub-Saharan Africa (IDA & IBRD countries),TSS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.33524073,19.79762409,19.28486235,18.25339147,20.40126408,19.21912968,18.99840848,19.79008275,20.32337029,19.187071,17.92533956,18.37045067,19.59436178,20.99471817,25.59799505,22.79003147,23.09247288,25.80527612,24.67394818,27.59418063,30.80623674,18.46071297,16.99266656,17.72484916,19.76165875,21.07825329,20.97211357,23.08873634,22.00904402,23.97987589,22.19953881,21.01468546,23.15241873,22.93415918,24.11997531,26.08724388,26.67553289,27.01671089,24.96888535,25.47353444,29.37004597,28.4483037,28.18532982,27.28611795,26.23527387,27.64414105,30.68999131,29.85841255,33.20488008,26.39911927,29.5357678,32.46765764,31.57050479,26.51423064,25.56736098,20.45114893,19.50676061,21.29229365,23.951418,22.82046619,19.15168741,23.12878291
Trinidad and Tobago,TTO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,19.04670382,21.04300091,21.21052632,20.93460875,22.13526285,21.99576496,24.10349523,25.34894614,26.05750022,35.3663264,31.0439876,29.08432488,29.5816415,30.96340432,38.98015058,40.23725463,41.37193657,36.90991591,34.36424904,32.96269727,32.10321588,30.18267136,34.82632882,42.01787405,44.34561361,43.55705132,40.36562251,39.53508734,40.44533929,44.93227434,44.90435027,42.10937623,39.11408074,38.51978653,37.97904159,39.73003459,42.81682332,40.7848346,39.48356383,42.19807665,44.93229204,46.02851635,51.07822198,55.65282994,45.03981103,47.95972869,46.05465377,45.91284777,44.88964262,42.56623653,38.39983876,38.29529558,41.72078638,45.48574817,45.95033069,37.95010424,42.12557898
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.055800294,5.146036161,5.603985056,4.184549356,4.473161034,4.549675023,4.097714736,4.119318182,3.682539683,3.595890411,4.427480916,5.319587629,6.018678658,7.032967033,5.728116176,4.421346572,4.859086492,3.815204014,4.146911941,3.218026709,5.16193171,8.236932034,11.86405139,12.47321262,15.60660269,15.86072288,13.31243772,15.58084042,18.65397042,16.20291575,13.36510285,13.84113011,14.39223573,13.67380285,21.36213121,19.8916075,21.54265814,24.58171768,20.66622987,18.8109125,19.8811989,27.18194188,25.10511902,23.0061779,23.62475321,21.87626756,22.39483394,21.88952569,23.56629093,23.37019915,21.19413332,22.99370125,24.36087552,23.79300951,25.2055417,24.53127734,23.08350913,26.03942234,31.15287808,32.52720158,28.73312698,35.30301422
Tuvalu,TUV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62114885,10.26206119,12.44183789,17.98310786,20.61398071,24.07472273,19.93716494,16.21810672,10.02503618,10.16335163,10.80908776,13.8322828,14.2767316,15.08793375,16.04006684,16.98336706,18.41499145,19.83062559,19.46461135,18.19426583,19.60752874,21.63428233,22.37207068,19.012204,18.06920945,17.10491135,16.34997466,15.14027774,14.73914343,16.00786388,14.29548765,14.33087714
Uganda,UGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.32945112,24.41822921,24.10740549,28.29093937,29.8978575,25.57771447,25.56732224,25.3003329,23.94062078,21.52869294,23.35222852,19.81626,19.38967136,16.5514972,14.71946746,8.650404973,11.38806031,9.152644231,13.65285812,19.40136277,19.44384185,16.07717042,8.381171068,8.659425681,12.69242264,13.73852487,12.81011212,8.247098751,7.572671313,7.954400699,7.240720859,7.464430308,8.761088805,7.062522977,8.740531831,11.79199233,11.96111327,13.35951368,9.639047588,12.2515739,10.65140929,11.51808264,11.21327917,11.38672483,12.69688075,14.17969998,15.27541338,16.72506853,24.28014234,18.61356631,13.82448287,12.85572394,15.49172877,16.51303567,14.94821091,12.87732531,12.42716442,16.66112942,15.08705306,17.10905802,15.41479854,15.78100817
Ukraine,UKR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07510268,27.66467066,26.15384615,23.97973376,25.87794136,35.38884952,47.07324949,45.65193206,40.59122616,41.88784722,53.70379073,60.29705669,50.64898781,50.1187334,52.54313064,58.69683172,47.72973268,43.21862312,41.28991114,43.25986886,42.9288247,46.45653833,49.40615693,47.38283156,42.89738267,48.59296182,52.59767951,49.29861946,48.12491635,45.23523566,41.23169126,38.82164629,40.7486738
Upper middle income,UMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.528762322,10.26982192,10.14923094,11.53943025,10.32272199,10.16441081,9.893793096,9.903069473,10.09487322,10.00071187,9.60985891,9.786524782,10.48597761,11.52202319,12.99253462,11.86305002,13.04913518,13.49314585,14.27136651,15.75147356,17.57078782,15.0874079,15.60957986,16.99261477,18.11816928,17.79660876,16.50195792,18.73846748,19.92957751,19.90439427,17.87720158,17.2471213,26.61321876,20.60854037,20.20064459,21.09690234,20.77557936,21.41268262,21.25259409,23.65821541,25.82760981,25.21164369,27.29845153,29.19159483,31.27604099,31.93036671,32.82236173,31.96266249,31.62156354,26.06243651,27.29927346,27.44680392,27.11466525,26.09254218,25.4648184,24.15823152,22.86948709,23.20659744,24.0189612,23.29819846,22.40994619,24.72170077
Uruguay,URY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.79310345,14.20454545,11.34020619,12.01716738,11.94029851,18.39708561,17.12820513,14.60942159,15.1826793,13.3977067,13.88679245,10.28440103,15.43624161,10.41789288,14.38206749,16.78043231,19.55940153,19.89644081,18.84697442,16.8331009,15.03297037,15.20411244,14.32586722,25.68887369,26.58062089,26.75652639,26.21508924,21.6486953,22.05788812,23.49386914,23.53212337,20.6936683,20.44757482,19.12601585,19.76681039,18.99681281,19.6699798,17.45784772,16.41991058,15.09765308,16.69809895,16.80465927,20.62167248,27.43242014,32.1122956,30.40401982,30.29750439,29.09048725,30.20302397,27.09921576,26.34299454,26.42214943,25.91962942,23.35313642,23.54266161,22.47785125,26.95431164,26.14701212,26.3964363,27.75019031,25.0842825,31.48210056
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,5.563107529,5.405245311,5.538460336,6.68378028,8.196121904,8.232279109,7.980892617,7.654290032,7.947060702,8.759034352,9.82645547,9.517776667,8.469732989,7.622264819,7.489078324,6.98807254,7.009254676,7.495919336,8.49052352,8.938790197,9.254732068,9.660905122,9.708914906,9.547180392,9.893147416,10.63922388,10.74663556,11.11975453,10.51526113,10.30933456,10.69277691,9.703447499,9.131381514,9.035658683,9.628750081,9.982054732,10.64138647,11.46379016,12.42584736,10.93222062,12.34136081,13.56346715,13.6440494,13.57807437,13.54595934,12.46099316,11.93953873,12.26173812,12.36098922,11.87247011,10.20212574,10.89272668
Uzbekistan,UZB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.10911827,22.56421953,18.17908919,24.66270426,29.67510608,30.92044509,38.23758635,41.78988663,37.80902948,36.51368764,39.67092941,41.1685228,34.66263094,24.2754046,23.66939409,19.26736572,18.62993168,16.04444803,13.76629135,12.33306571,20.74806549,26.96189757,28.42139186,24.28806309,23.73915501
St. Vincent and the Grenadines,VCT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.43356316,31.71551214,32.67535986,32.04188156,30.17313466,29.08793672,27.67208219,27.2,25.28778651,24.46254564,23.25055262,25.23337008,23.28672238,28.66612971,42.93787979,32.85771139,29.72458254,27.0967079,24.09777594,29.90589062,32.62414389,30.5023702,25.05036599,22.68551285,25.06044202,22.54969973,19.29294808,20.23968261,19.95461952,33.02083409,38.17531647,30.34018197,25.50148942,26.08726815,29.86607643,26.23126236,35.33430587,29.25901061,20.92048648,22.9117089,29.74421966,22.73563157,30.43357055,33.85338941,36.19835357,39.65865274,36.51862161,31.13053886,30.82166901,18.07151887,28.53040699,29.94301461,26.17101425,24.7649783,16.69382735,,,,,,,
British Virgin Islands,VGB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.4248927,189.3697357,226.5999473,262.6919603,283.8983051,295.5894649,433.8360038,255.1059272,299.3755782,340.3031021,80.16629983,67.54949171,78.37307153,41.63254163,47.02474987,63.33684765,53.13615502,55.0157882,38.5585157,
Vietnam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,6.622539299,6.001428373,3.945298226,23.84935779,36.03861364,30.91503934,34.74559582,28.72278267,34.01312864,32.81285533,40.86848743,43.10270675,44.84830338,49.96624597,53.92149701,55.06193328,54.73913369,56.67325792,59.73104141,63.69949267,67.71681433,70.5178746,70.33669194,62.60888407,54.17584876,61.18016114,63.47392901,66.80044018,69.59857056,72.92284781,74.10728551,81.76251628,84.42345759,85.15759031,84.38159482,93.29165167
Vanuatu,VUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,31.02948284,33.30331232,36.65577433,50.87010802,54.11173886,45.71919033,32.61720192,33.56396867,33.3151911,35.0828111,44.16004856,40.01334223,42.78544013,43.15310141,42.5158065,41.88459199,43.1130137,48.91159906,42.29078841,37.37750412,39.17897492,37.95624333,42.31116461,43.27651269,45.59958827,45.38333179,41.27255148,41.58758365,46.47779096,50.55566973,48.71838267,45.6062695,51.31066139,51.68219606,51.42723756,46.03361914,48.86609135,47.65989735,47.21549637,50.34527687,16.70821979,9.859276031
World,WLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,12.82444654,13.01685271,13.39670929,15.03738009,18.10242266,17.24857318,17.70385443,17.77373825,17.52381824,18.99610809,20.38670412,19.67847398,18.66666706,18.00338928,18.36192558,17.77897305,16.78847608,17.45096016,17.92138993,18.59451732,18.9262422,18.80168417,19.86472724,18.91607488,19.49083469,20.73812844,21.21809304,22.12097385,21.94193874,21.93801527,23.58347878,22.99254049,23.24629176,23.99824172,25.87132333,27.16581766,28.89731099,29.8142371,31.01120003,26.38387949,28.75069073,30.57018644,30.36076006,30.29518907,29.97110686,28.3040729,27.30775691,28.27792919,29.16536863,28.28486179,26.37764895,28.88156688
Samoa,WSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17881145,31.09618055,29.06561219,28.53555498,29.61376977,29.21061506,27.86241523,27.9967668,27.71542749,28.39342206,27.93099721,28.10065362,27.59225908,27.14094468,28.77802,29.6622776,31.96567648,35.03333189,29.19596079,11.68670147
Kosovo,XKX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.19069912,19.22776193,21.66916812,24.95204025,24.5219681,23.00385776,23.52688544,22.45139286,23.8274048,27.32884488,29.05346472,29.31260746,21.69514688,33.40918273
"Yemen, Rep.",YEM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99507756,30.34042417,24.86371697,22.35959849,21.48408708,18.32180015,5.977268833,8.709109379,6.056570102,,,
